job_name,salary_lower,salary_high,com_name,com_type,com_size,finance_stage,work_year,education,job_benefits,city,district,job_area
Java开发工程师,18,35,字节跳动,互联网,1000-9999人,D轮及以上,3-5年,本科,五险一金/年终奖/股票期权/弹性工作/免费三餐,北京,海淀区,北京·海淀区
Python开发工程师,20,40,阿里巴巴,互联网,10000人以上,已上市,3-5年,本科,五险一金/年终奖/股票期权/带薪年假/补充医疗,杭州,余杭区,杭州·余杭区
前端开发工程师,15,30,腾讯,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/免费班车/弹性工作,深圳,南山区,深圳·南山区
数据分析师,12,25,美团,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/带薪年假/定期体检,北京,朝阳区,北京·朝阳区
产品经理,18,35,百度,互联网,10000人以上,已上市,3-5年,本科,五险一金/年终奖/股票期权/免费三餐,北京,海淀区,北京·海淀区
UI设计师,12,22,网易,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/带薪年假/弹性工作,杭州,滨江区,杭州·滨江区
测试工程师,13,26,华为,通信/电子,10000人以上,已上市,3-5年,本科,五险一金/年终奖/补充医疗/定期体检,深圳,龙岗区,深圳·龙岗区
运维工程师,15,28,京东,互联网,10000人以上,已上市,3-5年,本科,五险一金/年终奖/带薪年假/免费班车,北京,大兴区,北京·大兴区
算法工程师,25,50,商汤科技,人工智能,1000-9999人,D轮及以上,3-5年,硕士,五险一金/年终奖/股票期权/弹性工作,北京,海淀区,北京·海淀区
大数据开发工程师,20,40,快手,互联网,1000-9999人,D轮及以上,3-5年,本科,五险一金/年终奖/股票期权/免费三餐,北京,海淀区,北京·海淀区
数据分析师,10,20,滴滴出行,互联网,1000-9999人,D轮及以上,1-3年,本科,五险一金/年终奖/带薪年假/弹性工作,北京,海淀区,北京·海淀区
后端开发工程师,20,38,小红书,互联网,1000-9999人,D轮及以上,3-5年,本科,五险一金/年终奖/股票期权/免费三餐,上海,黄浦区,上海·黄浦区
销售经理,8,15,用友网络,企业服务,1000-9999人,已上市,1-3年,大专,五险一金/年终奖/带薪年假/交通补助,北京,海淀区,北京·海淀区
运营专员,8,15,拼多多,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/带薪年假/弹性工作,上海,长宁区,上海·长宁区
安全工程师,20,40,奇安信,信息安全,1000-9999人,已上市,3-5年,本科,五险一金/年终奖/补充医疗/定期体检,北京,朝阳区,北京·朝阳区
数据挖掘工程师,22,42,蚂蚁集团,互联网金融,10000人以上,D轮及以上,3-5年,硕士,五险一金/年终奖/股票期权/带薪年假,杭州,西湖区,杭州·西湖区
客户端开发工程师,18,35,B站,互联网,1000-9999人,已上市,1-3年,本科,五险一金/年终奖/带薪年假/弹性工作,上海,杨浦区,上海·杨浦区
项目经理,15,28,中兴通讯,通信/电子,10000人以上,已上市,5-10年,本科,五险一金/年终奖/补充医疗/定期体检,深圳,南山区,深圳·南山区
DBA数据库管理员,18,35,平安科技,互联网金融,10000人以上,已上市,3-5年,本科,五险一金/年终奖/带薪年假/补充医疗,深圳,福田区,深圳·福田区
架构师,30,55,腾讯云,互联网,10000人以上,已上市,5-10年,本科,五险一金/年终奖/股票期权/免费班车,深圳,南山区,深圳·南山区
HRBP,10,18,字节跳动,互联网,1000-9999人,D轮及以上,1-3年,本科,五险一金/年终奖/带薪年假/弹性工作,北京,海淀区,北京·海淀区
财务专员,8,15,华为,通信/电子,10000人以上,已上市,1-3年,本科,五险一金/年终奖/补充医疗/定期体检,深圳,龙岗区,深圳·龙岗区
Android开发工程师,18,35,OPPO,通信/电子,10000人以上,已上市,3-5年,本科,五险一金/年终奖/带薪年假/定期体检,深圳,宝安区,深圳·宝安区
iOS开发工程师,18,36,腾讯,互联网,10000人以上,已上市,3-5年,本科,五险一金/年终奖/免费班车/弹性工作,深圳,南山区,深圳·南山区
NLP算法工程师,25,50,百度,互联网,10000人以上,已上市,3-5年,硕士,五险一金/年终奖/股票期权/免费三餐,北京,海淀区,北京·海淀区
CV算法工程师,25,50,旷视科技,人工智能,1000-9999人,D轮及以上,3-5年,硕士,五险一金/年终奖/股票期权/弹性工作,北京,海淀区,北京·海淀区
推荐算法工程师,28,55,快手,互联网,1000-9999人,D轮及以上,3-5年,硕士,五险一金/年终奖/股票期权/免费三餐,北京,海淀区,北京·海淀区
市场专员,8,15,阿里巴巴,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/带薪年假/弹性工作,杭州,余杭区,杭州·余杭区
品牌设计师,12,22,完美世界,游戏,1000-9999人,已上市,1-3年,本科,五险一金/年终奖/带薪年假/弹性工作,北京,朝阳区,北京·朝阳区
游戏策划,15,30,米哈游,游戏,1000-9999人,不需要融资,3-5年,本科,五险一金/年终奖/股票期权/免费三餐,上海,徐汇区,上海·徐汇区
游戏开发工程师,18,35,网易游戏,游戏,10000人以上,已上市,3-5年,本科,五险一金/年终奖/带薪年假/弹性工作,广州,天河区,广州·天河区
SRE工程师,20,40,阿里巴巴,互联网,10000人以上,已上市,3-5年,本科,五险一金/年终奖/股票期权/带薪年假,杭州,余杭区,杭州·余杭区
嵌入式软件开发,15,30,大疆,硬件,1000-9999人,D轮及以上,3-5年,本科,五险一金/年终奖/带薪年假/定期体检,深圳,南山区,深圳·南山区
产品运营,12,24,哔哩哔哩,互联网,1000-9999人,已上市,1-3年,本科,五险一金/年终奖/带薪年假/弹性工作,上海,杨浦区,上海·杨浦区
风控算法工程师,25,50,蚂蚁集团,互联网金融,10000人以上,D轮及以上,3-5年,硕士,五险一金/年终奖/股票期权/带薪年假,杭州,西湖区,杭州·西湖区
前端架构师,25,48,百度,互联网,10000人以上,已上市,5-10年,本科,五险一金/年终奖/股票期权/免费三餐,北京,海淀区,北京·海淀区
物流专员,6,12,京东物流,物流/运输,10000人以上,已上市,1-3年,大专,五险一金/年终奖/带薪年假/定期体检,北京,大兴区,北京·大兴区
数据分析师,12,22,字节跳动,互联网,1000-9999人,D轮及以上,1-3年,本科,五险一金/年终奖/股票期权/弹性工作,北京,海淀区,北京·海淀区
后端开发工程师,22,42,滴滴出行,互联网,1000-9999人,D轮及以上,3-5年,本科,五险一金/年终奖/带薪年假/弹性工作,北京,海淀区,北京·海淀区
移动端测试工程师,14,26,腾讯,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/免费班车/弹性工作,深圳,南山区,深圳·南山区
数据产品经理,18,35,美团,互联网,10000人以上,已上市,3-5年,本科,五险一金/年终奖/带薪年假/定期体检,北京,朝阳区,北京·朝阳区
AI产品经理,20,40,商汤科技,人工智能,1000-9999人,D轮及以上,3-5年,本科,五险一金/年终奖/股票期权/弹性工作,北京,海淀区,北京·海淀区
Golang开发工程师,20,40,字节跳动,互联网,1000-9999人,D轮及以上,3-5年,本科,五险一金/年终奖/股票期权/弹性工作,北京,海淀区,北京·海淀区
C++开发工程师,18,35,华为,通信/电子,10000人以上,已上市,3-5年,本科,五险一金/年终奖/补充医疗/定期体检,深圳,龙岗区,深圳·龙岗区
网络安全工程师,18,35,深信服,信息安全,1000-9999人,已上市,3-5年,本科,五险一金/年终奖/补充医疗/定期体检,深圳,南山区,深圳·南山区
数据仓库工程师,20,40,快手,互联网,1000-9999人,D轮及以上,3-5年,本科,五险一金/年终奖/股票期权/免费三餐,北京,海淀区,北京·海淀区
数据分析师,10,20,小红书,互联网,1000-9999人,D轮及以上,1-3年,本科,五险一金/年终奖/带薪年假/弹性工作,上海,黄浦区,上海·黄浦区
用户研究员,12,22,腾讯CDC,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/免费班车/弹性工作,深圳,南山区,深圳·南山区
交互设计师,14,25,阿里巴巴,互联网,10000人以上,已上市,3-5年,本科,五险一金/年终奖/股票期权/带薪年假,杭州,余杭区,杭州·余杭区
DevOps工程师,20,40,京东云,互联网,10000人以上,已上市,3-5年,本科,五险一金/年终奖/带薪年假/免费班车,北京,大兴区,北京·大兴区
区块链开发工程师,25,50,蚂蚁集团,互联网金融,10000人以上,D轮及以上,3-5年,硕士,五险一金/年终奖/股票期权/带薪年假,杭州,西湖区,杭州·西湖区
数据分析师,10,20,百度,互联网,10000人以上,已上市,应届,本科,五险一金/年终奖/股票期权/免费三餐,北京,海淀区,北京·海淀区
Java开发工程师,15,30,携程,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/带薪年假/弹性工作,上海,长宁区,上海·长宁区
内容运营,10,18,小红书,互联网,1000-9999人,D轮及以上,1-3年,本科,五险一金/年终奖/带薪年假/弹性工作,上海,黄浦区,上海·黄浦区
采购专员,8,15,京东,互联网,10000人以上,已上市,1-3年,大专,五险一金/年终奖/带薪年假/免费班车,北京,大兴区,北京·大兴区
法务专员,10,20,字节跳动,互联网,1000-9999人,D轮及以上,1-3年,本科,五险一金/年终奖/股票期权/弹性工作,北京,海淀区,北京·海淀区
数据开发工程师,22,42,蚂蚁集团,互联网金融,10000人以上,D轮及以上,3-5年,本科,五险一金/年终奖/股票期权/带薪年假,杭州,西湖区,杭州·西湖区
PHP开发工程师,15,28,百度,互联网,10000人以上,已上市,3-5年,本科,五险一金/年终奖/股票期权/免费三餐,北京,海淀区,北京·海淀区
技术支持工程师,10,18,华为云,通信/电子,10000人以上,已上市,1-3年,本科,五险一金/年终奖/补充医疗/定期体检,深圳,龙岗区,深圳·龙岗区
编辑器开发工程师,20,40,字节跳动,互联网,1000-9999人,D轮及以上,3-5年,本科,五险一金/年终奖/股票期权/弹性工作,北京,海淀区,北京·海淀区
音频算法工程师,25,50,腾讯音乐,互联网,10000人以上,已上市,3-5年,硕士,五险一金/年终奖/免费班车/弹性工作,深圳,南山区,深圳·南山区
增长产品经理,18,35,滴滴出行,互联网,1000-9999人,D轮及以上,3-5年,本科,五险一金/年终奖/带薪年假/弹性工作,北京,海淀区,北京·海淀区
客服主管,8,15,拼多多,电子商务,10000人以上,已上市,1-3年,大专,五险一金/年终奖/带薪年假/弹性工作,上海,长宁区,上海·长宁区
语音识别工程师,25,50,科大讯飞,人工智能,1000-9999人,已上市,3-5年,硕士,五险一金/年终奖/股票期权/弹性工作,北京,海淀区,北京·海淀区
数据分析师,10,20,网易,互联网,10000人以上,已上市,应届,本科,五险一金/年终奖/带薪年假/弹性工作,杭州,滨江区,杭州·滨江区
量化研究员,30,60,幻方量化,金融,500-999人,D轮及以上,3-5年,硕士,五险一金/年终奖/绩效奖金/弹性工作,上海,浦东新区,上海·浦东新区
生物信息工程师,15,30,华大基因,生物医药,1000-9999人,已上市,1-3年,硕士,五险一金/年终奖/带薪年假/定期体检,深圳,南山区,深圳·南山区
系统架构师,30,60,腾讯,互联网,10000人以上,已上市,5-10年,本科,五险一金/年终奖/股票期权/免费班车,深圳,南山区,深圳·南山区
数据分析师,12,22,腾讯,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/免费班车/弹性工作,深圳,南山区,深圳·南山区
Python开发工程师,15,30,美团,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/带薪年假/定期体检,北京,朝阳区,北京·朝阳区
前端开发工程师,12,24,小米,通信/电子,10000人以上,已上市,1-3年,本科,五险一金/年终奖/股票期权/弹性工作,北京,海淀区,北京·海淀区
风控专员,10,18,蚂蚁集团,互联网金融,10000人以上,D轮及以上,1-3年,本科,五险一金/年终奖/股票期权/带薪年假,杭州,西湖区,杭州·西湖区
数据分析师,15,28,平安科技,互联网金融,10000人以上,已上市,3-5年,本科,五险一金/年终奖/带薪年假/补充医疗,深圳,福田区,深圳·福田区
行政管理,6,12,百度,互联网,10000人以上,已上市,1-3年,大专,五险一金/年终奖/股票期权/免费三餐,北京,海淀区,北京·海淀区
自然语言处理研究员,30,60,阿里巴巴达摩院,人工智能,10000人以上,已上市,3-5年,博士,五险一金/年终奖/股票期权/带薪年假,杭州,余杭区,杭州·余杭区
视频编解码工程师,25,50,快手,互联网,1000-9999人,D轮及以上,3-5年,硕士,五险一金/年终奖/股票期权/免费三餐,北京,海淀区,北京·海淀区
数据分析师,8,16,VIPKID,教育科技,1000-9999人,D轮及以上,应届,本科,五险一金/年终奖/带薪年假/弹性工作,北京,朝阳区,北京·朝阳区
商业分析师,15,30,字节跳动,互联网,1000-9999人,D轮及以上,1-3年,本科,五险一金/年终奖/股票期权/弹性工作,北京,海淀区,北京·海淀区
嵌入式工程师,15,30,海康威视,人工智能,10000人以上,已上市,3-5年,本科,五险一金/年终奖/带薪年假/定期体检,杭州,滨江区,杭州·滨江区
数据分析师,12,22,小米,通信/电子,10000人以上,已上市,1-3年,本科,五险一金/年终奖/股票期权/弹性工作,北京,海淀区,北京·海淀区
搜索算法工程师,25,50,百度,互联网,10000人以上,已上市,3-5年,硕士,五险一金/年终奖/股票期权/免费三餐,北京,海淀区,北京·海淀区
项目助理,6,12,华为,通信/电子,10000人以上,已上市,应届,本科,五险一金/年终奖/补充医疗/定期体检,深圳,龙岗区,深圳·龙岗区
Java架构师,30,55,阿里巴巴,互联网,10000人以上,已上市,5-10年,本科,五险一金/年终奖/股票期权/带薪年假,杭州,余杭区,杭州·余杭区
数据分析师,11,22,快手,互联网,1000-9999人,D轮及以上,1-3年,本科,五险一金/年终奖/股票期权/免费三餐,北京,海淀区,北京·海淀区
Android高级开发,20,40,腾讯,互联网,10000人以上,已上市,3-5年,本科,五险一金/年终奖/免费班车/弹性工作,深圳,南山区,深圳·南山区
客服专员,5,10,美团,互联网,10000人以上,已上市,应届,大专,五险一金/年终奖/带薪年假/定期体检,北京,朝阳区,北京·朝阳区
广告算法工程师,25,50,腾讯,互联网,10000人以上,已上市,3-5年,硕士,五险一金/年终奖/免费班车/弹性工作,深圳,南山区,深圳·南山区
数据分析师,10,20,京东,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/带薪年假/免费班车,北京,大兴区,北京·大兴区
解决方案架构师,25,50,阿里云,互联网,10000人以上,已上市,5-10年,本科,五险一金/年终奖/股票期权/带薪年假,杭州,余杭区,杭州·余杭区
Python爬虫工程师,15,30,京东,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/带薪年假/免费班车,北京,大兴区,北京·大兴区
推荐系统工程师,25,50,美团,互联网,10000人以上,已上市,3-5年,硕士,五险一金/年终奖/带薪年假/定期体检,北京,朝阳区,北京·朝阳区
硬件工程师,15,30,大疆创新,硬件,1000-9999人,D轮及以上,3-5年,本科,五险一金/年终奖/带薪年假/定期体检,深圳,南山区,深圳·南山区
数据分析师,10,22,拼多多,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/带薪年假/弹性工作,上海,长宁区,上海·长宁区
视觉设计师,12,22,腾讯,互联网,10000人以上,已上市,1-3年,本科,五险一金/年终奖/免费班车/弹性工作,深圳,南山区,深圳·南山区
容器平台开发,20,40,阿里云,互联网,10000人以上,已上市,3-5年,本科,五险一金/年终奖/股票期权/带薪年假,杭州,余杭区,杭州·余杭区
数据分析师/bg,13,25,华为,通信/电子,10000人以上,已上市,1-3年,本科,五险一金/年终奖/补充医疗/定期体检,深圳,龙岗区,深圳·龙岗区
